                    Ramp 3B2 analysis for 100/03/22
                                                  File      Database
Occupancy        _1___2___3___4___5___6   Station 02.06.12  02.06.12
Thresholds # 2:  15  16  17  18  23  40     Meter 04.04.0f  04.04.0f
+----------+------+---------+------------------------------------------+
|          |  Red |  Rates  |           Occupancy Stations             |
| 14:49:00 |      | 7  2  F |   9  11  17   0* 16  10   7              |
| 14:49:30 |      | 7  3  F |   7   7  12   0* 18  14   7              |
| 14:50:00 |      | 7  4  F |  11   9  12   0* 12  19   7              |
| 14:50:30 |      | 7  3  F |  11  12  15   0*  9  18  12              |
| 14:51:00 |      | 7  5  F |  11  11  13   0*  9  12  15              |
| 14:51:30 |      | 7  4  F |  15  12  16   0* 12   9  12              |
| 14:52:00 |      | 7  4  F |  15  13  20   0* 11  12   9              |
| 14:52:30 |      | 7  3  F |  15  15  18   0* 11  11   8              |
| 14:53:00 |      | 7  3  F |  12  15  18   0* 13  13   9              |
| 14:53:30 |      | 7  2  F |   9  11  17   0* 13  15  12              |
| 14:54:00 |      | 7  1  F |  10  11  12   0* 15  14  11              |
| 14:54:30 |      | 7  1  F |   9   9  13   0* 12  15   9              |
| 14:55:00 |      | 7  1  F |  10   8  13   0* 10  13  10              |
| 14:55:30 |      | 7  1  F |  11  12  12   0* 10  12  11              |
| 14:56:00 |      | 7  1  F |   9  11  15   0*  8  11   9              |
| 14:56:30 |      | 7  1  F |   9   7  15   0* 10  10   7              |
| 14:57:00 |      | 7  1  F |  11  10  12   0* 10  12   6              |
| 14:57:30 |      | 7  1  F |  11  11  13   0*  9  12   7              |
| 14:58:00 |      | 7  1  F |   7   9  14   0*  9  10  11              |
| 14:58:30 |      | 7  1  F |   8   6  10   0* 10  10   9              |
| 14:59:00 |      | 7  1  F |   8   7  10   0* 11  11   6              |
| 14:59:30 |      | 7  1  F |  14  11  12   0*  8  11   7              |
| 15:00:00 |      | 7  3  F |  14  14  18   0*  7   9   8              |
| 15:00:30 |      | 7  3  F |   8  12  18   0* 10   9  10              |
| 15:01:00 |      | 7  1  F |  12  10  13   0* 14  11   7              |
| 15:01:30 |      | 7  1  F |  12  11  15   0* 12  15   7              |
| 15:02:00 |      | 7  1  F |  10  11  16   0*  9  14  11              |
| 15:02:30 |      | 7  1  F |   9  11  13   0* 12  10  11              |
| 15:03:00 |      | 7  1  F |  11  11  12   0* 12  13   9              |
| 15:03:30 |      | 7  3  F |  13  12  14   0*  9  12  10              |
| 15:04:00 |      | 7  4  F |  14  13  19   0*  9  10  10              |
| 15:04:30 |      | 7  4  F |  18  15  19   0* 11  10   9              |
| 15:05:00 |      | 7  5  Z |  17  18  21   0* 15  11   8              |
| 15:05:30 |  8.7 | 5  5  C |  13  16  24   0* 15  15   9              |
| 15:06:00 |  6.3 | 4  4  C |  16  13  19   0* 15  17  10              |
| 15:06:30 |  6.3 | 4  4  C |  15  15  20   0* 17  17  11              |
| 15:07:00 |  6.3 | 4  4  C |  15  15  23   0* 16  17  12              |
| 15:07:30 |  6.3 | 4  4  C |  14  16  20   0* 14  16  13              |
| 15:08:00 |  4.8 | 3  3  C |  11  13  18   0* 15  17  14              |
| 15:08:30 |  3.8 | 2  2  C |  11  10  16   0* 16  17  13              |
| 15:09:00 |  3.8 | 2  2  C |  14  11  14   0* 14  17  13              |
| 15:09:30 |  3.8 | 2  2  Z |  12  13  16   0* 10  16  14              |
| 15:10:00 |  6.3 | 4  4  Z |   9  13  17   0* 10  13  14              |
| 15:10:30 |  8.7 | 5  5  Z |  12   9  17   0* 13  11  10              |
| 15:11:00 |  8.7 | 5  5  Z |  15  11  15   0* 13  14   8              |
| 15:11:30 |  6.3 | 4  4  Z |  19  17  17   0* 14  15   9              |
| 15:12:00 |  6.3 | 4  4  Z |  20  20  21   0* 13  15  10              |
| 15:12:30 |  8.7 | 5  5  C |  17  19  24   0* 13  14  13              |
| 15:13:00 |  8.7 | 5  5  C |  16  14  25   0* 18  13  10              |
| 15:13:30 |  6.3 | 4  4  Z |  14  15  19   0* 19  17   8              |
| 15:14:00 | 13.0 | 6  6  Z |  14  16  18   0* 17  21  10              |
| 15:14:30 | 13.0 | 6  6  Z |  14  12  20   0* 16  21  15              |
| 15:15:00 |  8.7 | 5  5  Z |  15  15  16   0* 15  16  16              |
| 15:15:30 |  6.3 | 4  4  C |  19  18  20   0* 14  15  14              |
| 15:16:00 |  8.7 | 5  5  C |  16  19  24   0* 14  16  13              |
| 15:16:30 |  6.3 | 4  4  C |  12  16  22   0* 16  15  12              |
| 15:17:00 |  6.3 | 4  4  Z |  11  11  17   0* 18  15  11              |
| 15:17:30 |  4.8 | 3  3  Z |  12  10  14   0* 16  18  12              |
| 15:18:00 |  4.8 | 3  3  C |  14  11  16   0* 12  18  13              |
| 15:18:30 |  4.8 | 3  3  Z |  16  15  18   0* 10  14  15              |
| 15:19:00 |  8.7 | 5  5  Z |  14  18  22   0* 11  11  12              |
| 15:19:30 | 13.0 | 6  6  Z |  10  13  24   0* 12  13   9              |
| 15:20:00 | 13.0 | 6  6  Z |  12   9  19   0* 12  12   9              |
| 15:20:30 |  6.3 | 4  4  Z |  14  13  16   0* 16  12  10              |
| 15:21:00 |  6.3 | 4  4  Z |  14  15  15   0* 15  18   9              |
| 15:21:30 | 13.0 | 6  6  Z |  13  15  20   0* 13  16  11              |
| 15:22:00 |  8.7 | 5  5  C |  15  14  24   0* 11  14  12              |
| 15:22:30 |  6.3 | 4  4  Z |  15  14  19   0* 11  12   9              |
| 15:23:00 |  4.8 | 3  3  C |  13  14  18   0* 13  12   9              |
| 15:23:30 |  6.3 | 4  4  C |  14  14  19   0* 14  14   8              |
| 15:24:00 |  4.8 | 3  3  Z |  13  16  18   0* 15  15  10              |
| 15:24:30 |  8.7 | 5  5  Z |  13  13  20   0* 15  15  12              |
| 15:25:00 |  3.8 | 2  2  Z |  13  12  16   0* 14  14  13              |
| 15:25:30 |  3.8 | 2  2  Z |  13  13  15   0* 14  15  13              |
| 15:26:00 |  6.3 | 4  4  C |  14  13  19   0* 13  16  11              |
| 15:26:30 |  6.3 | 4  4  C |  14  16  19   0* 11  14  13              |
| 15:27:00 |  6.3 | 4  4  Z |  14  16  22   0* 12  14  12              |
| 15:27:30 |  8.7 | 5  5  Z |  16  13  20   0* 15  13  12              |
| 15:28:00 |  6.3 | 4  4  Z |  15  16  21   0* 17  13  10              |
| 15:28:30 |  6.3 | 4  4  C |  14  15  20   0* 17  19  10              |
| 15:29:00 |  6.3 | 4  4  C |  15  14  17   0* 19  19  13              |
| 15:29:30 |  6.3 | 4  4  C |  16  17  23   0* 16  18  14              |
| 15:30:00 |  8.7 | 5  5  C |  11  14  24   0* 11  19  15              |
| 15:30:30 |  4.8 | 3  3  Z |  10  11  16   0* 13  15  17              |
| 15:31:00 |  3.8 | 2  2  Z |  13  13  15   0* 17  14  14              |
| 15:31:30 |  3.8 | 2  2  Z |  13  15  16   0* 13  17  10              |
| 15:32:00 |  6.3 | 4  4  Z |  12  13  18   0* 10  15  11              |
| 15:32:30 |  8.7 | 5  5  Z |  13  11  19   0* 13  13  12              |
| 15:33:00 |  8.7 | 5  5  Z |  16  14  17   0* 16  12  13              |
| 15:33:30 |  6.3 | 4  4  Z |  15  17  21   0* 14  15   9              |
| 15:34:00 |  6.3 | 4  4  C |  15  15  19   0* 13  17  11              |
| 15:34:30 |  8.7 | 5  5  Z |  16  16  19   0* 16  16  15              |
| 15:35:00 |  8.7 | 5  5  C |  13  17  24   0* 13  17  14              |
| 15:35:30 |  6.3 | 4  4  C |  10  13  20   0* 11  14  13              |
| 15:36:00 |  3.8 | 2  2  Z |  12  12  15   0* 12  12  11              |
| 15:36:30 |  4.8 | 3  3  Z |  12  11  16   0* 14  14   8              |
| 15:37:00 |  6.3 | 4  4  Z |  12  12  16   0* 14  16  10              |
| 15:37:30 |  8.7 | 5  5  Z |  14  14  19   0* 11  16  13              |
| 15:38:00 |  6.3 | 4  4  Z |  15  14  20   0* 11  14  13              |
| 15:38:30 |  6.3 | 4  4  Z |  15  16  18   0* 13  11  13              |
| 15:39:00 |  6.3 | 4  4  Z |  16  15  21   0* 14  13  10              |
| 15:39:30 |  6.3 | 4  4  C |  16  14  23   0* 13  16   9              |
| 15:40:00 |  6.3 | 4  4  C |  14  15  21   0* 13  15  13              |
| 15:40:30 |  8.7 | 5  5  Z |  12  15  18   0* 16  14  12              |
| 15:41:00 | 13.0 | 6  6  Z |  12  12  17   0* 16  16   8              |
| 15:41:30 | 13.0 | 6  6  Z |  16  13  15   0* 15  17   9              |
| 15:42:00 | 13.0 | 6  6  Z |  16  17  17   0* 14  17  12              |
| 15:42:30 | 13.0 | 6  6  Z |  17  16  21   0* 12  16  15              |
| 15:43:00 |  8.7 | 5  5  Z |  19  18  21   0* 14  13  15              |
| 15:43:30 |  6.3 | 4  4  Z |  20  19  22   0* 15  12  14              |
| 15:44:00 |  8.7 | 5  5  C |  18  19  26   0* 16  14  11              |
| 15:44:30 |  8.7 | 5  5  Z |  18  19  27   0* 16  15  10              |
| 15:45:00 | 13.0 | 6  6  Z |  16  18  24   0* 15  19  12              |
| 15:45:30 | 13.0 | 6  6  Z |  15  17  22   0* 17  18  15              |
| 15:46:00 |  6.3 | 4  4  Z |  16  15  21   0* 16  16  15              |
| 15:46:30 |  6.3 | 4  4  C |  15  16  19   0* 16  17  13              |
| 15:47:00 |  8.7 | 5  5  Z |  18  18  19   0* 17  15  15              |
| 15:47:30 | 13.0 | 6  6  Z |  17  18  22   0* 16  16  15              |
| 15:48:00 |  8.7 | 5  5  Z |  14  16  24   0* 16  16  13              |
| 15:48:30 | 13.0 | 6  6  Z |  14  16  20   0* 16  14  11              |
| 15:49:00 | 13.0 | 6  6  Z |  15  15  20   0* 16  14  10              |
| 15:49:30 | 13.0 | 6  6  Z |  17  15  24   0* 15  17  11              |
| 15:50:00 | 13.0 | 6  6  Z |  20  18  25   0* 16  18  12              |
| 15:50:30 | 13.0 | 6  6  Z |  18  18  24   0* 18  16  13              |
| 15:51:00 |  8.7 | 5  5  Z |  15  18  23   0* 16  16  12              |
| 15:51:30 |  8.7 | 5  5  Z |  15  17  24   0* 15  17  12              |
| 15:52:00 |  8.7 | 5  5  Z |  15  16  25   0* 17  17  12              |
| 15:52:30 |  8.7 | 5  5  Z |  14  16  28   0* 17  15  12              |
| 15:53:00 | 13.0 | 6  6  Z |  13  17  34   0* 14  15  12              |
| 15:53:30 |  8.7 | 5  5  Z |  14  18  40   0* 13  16  12              |
| 15:54:00 | 13.0 | 6  6  C |  16  17  42   0* 14  14  13              |
| 15:54:30 |  8.7 | 5  5  Z |  19  20  36   0* 16  13  13              |
| 15:55:00 | 13.0 | 6  6  Z |  18  24  31   0* 18  15  11              |
| 15:55:30 | 13.0 | 6  6  Z |  16  28  32   0* 16  18  12              |
| 15:56:00 |  8.7 | 5  5  Z |  18  31  35   0* 15  18  13              |
| 15:56:30 |  8.7 | 5  5  C |  19  32  38   0* 16  15  14              |
| 15:57:00 |  8.7 | 5  5  C |  19  30  37   0* 14  15  14              |
| 15:57:30 |  8.7 | 5  5  C |  19  29  33   0* 15  16  11              |
| 15:58:00 |  8.7 | 5  5  C |  17  28  30   0* 17  16  12              |
| 15:58:30 |  8.7 | 5  5  C |  16  31  31   0* 17  15  13              |
| 15:59:00 |  8.7 | 5  5  C |  14  29  32   0* 15  16  11              |
| 15:59:30 |  8.7 | 5  5  C |  12  22  33   0* 14  16  12              |
| 16:00:00 |  8.7 | 5  5  C |  11  15  33   0* 15  14  12              |
| 16:00:30 |  8.7 | 5  5  C |  13  12  29   0* 16  15  12              |
| 16:01:00 |  8.7 | 5  5  C |  12  15  25   0* 16  15  13              |
| 16:01:30 |  8.7 | 5  5  C |  11  14  27   0* 16  16  13              |
| 16:02:00 |  8.7 | 5  5  C |  11  11  29   0* 12  17  13              |
| 16:02:30 |  8.7 | 5  5  Z |  11  10  25   0* 11  15  11              |
| 16:03:00 |  8.7 | 5  5  C |  11  11  29   0* 15  12  12              |
| 16:03:30 |  8.7 | 5  5  C |  14  11  32   0* 15  13  11              |
| 16:04:00 |  8.7 | 5  5  C |  16  14  24   0* 15  17   9              |
| 16:04:30 |  8.7 | 5  5  C |  12  17  24   0* 13  17  10              |
| 16:05:00 |  6.3 | 4  4  C |  12  14  21   0* 14  14  14              |
| 16:05:30 |  4.8 | 3  3  Z |  13  14  16   0* 16  14  16              |
| 16:06:00 |  3.8 | 2  2  Z |  13  11  17   0* 15  15  13              |
| 16:06:30 |  4.8 | 3  3  Z |  13  12  17   0* 15  16  13              |
| 16:07:00 |  4.8 | 3  3  Z |  14  16  18   0* 13  18  12              |
| 16:07:30 |  8.7 | 5  5  Z |  13  14  20   0* 13  15  14              |
| 16:08:00 |  8.7 | 5  5  Z |  12  10  17   0* 15  12  12              |
| 16:08:30 |  6.3 | 4  4  Z |  15  13  13   0* 15  14   9              |
| 16:09:00 |  6.3 | 4  4  Z |  15  16  17   0* 13  21  13              |
| 16:09:30 | 13.0 | 6  6  Z |  14  15  20   0* 11  19  14              |
| 16:10:00 | 13.0 | 6  6  Z |  14  13  15   0* 14  11  13              |
| 16:10:30 | 13.0 | 6  6  Z |  16  13  16   0* 15  14  11              |
| 16:11:00 | 13.0 | 6  6  Z |  18  19  19   0* 12  18  12              |
| 16:11:30 |  6.3 | 4  4  Z |  21  19  22   0* 13  13  14              |
| 16:12:00 |  8.7 | 5  5  C |  22  21  26   0* 14  13  13              |
| 16:12:30 | 13.0 | 6  6  Z |  19  23  26   0* 14  15   9              |
| 16:13:00 |  8.7 | 5  5  Z |  14  20  25   0* 16  16  11              |
| 16:13:30 |  8.7 | 5  5  Z |  15  16  21   0* 17  16  13              |
| 16:14:00 | 13.0 | 6  6  Z |  17  16  20   0* 18  16  13              |
| 16:14:30 | 13.0 | 6  6  Z |  17  17  22   0* 18  20  13              |
| 16:15:00 | 13.0 | 6  6  Z |  16  17  22   0* 18  18  12              |
| 16:15:30 |  6.3 | 4  4  Z |  16  16  18   0* 19  17  13              |
| 16:16:00 |  8.7 | 5  5  Z |  17  16  21   0* 18  17  13              |
| 16:16:30 | 13.0 | 6  6  Z |  15  16  23   0* 14  17  15              |
| 16:17:00 | 13.0 | 6  6  Z |  13  14  19   0* 16  17  14              |
| 16:17:30 | 13.0 | 6  6  Z |  14  14  17   0* 16  15  14              |
| 16:18:00 | 13.0 | 6  6  Z |  18  16  19   0* 13  18  16              |
| 16:18:30 | 13.0 | 6  6  Z |  19  17  21   0* 13  17  16              |
| 16:19:00 |  8.7 | 5  5  Z |  18  18  21   0* 14  14  15              |
| 16:19:30 |  8.7 | 5  5  Z |  15  18  22   0* 14  14  15              |
| 16:20:00 | 13.0 | 6  6  Z |  14  16  21   0* 15  15  11              |
| 16:20:30 | 13.0 | 6  6  Z |  14  13  20   0* 17  17  11              |
| 16:21:00 |  6.3 | 4  4  C |  13  13  19   0* 15  18  13              |
| 16:21:30 |  4.8 | 3  3  Z |  14  15  15   0* 13  18  14              |
| 16:22:00 |  4.8 | 3  3  C |  18  16  17   0* 12  15  15              |
| 16:22:30 |  6.3 | 4  4  Z |  17  19  21   0* 11  13  16              |
| 16:23:00 | 13.0 | 6  6  Z |  14  17  25   0* 13  12  16              |
| 16:23:30 | 13.0 | 6  6  Z |  12  13  23   0* 13  13  17              |
| 16:24:00 |  8.7 | 5  5  Z |  14  13  15   0* 14  14  18              |
| 16:24:30 | 13.0 | 6  6  Z |  19  15  14   0* 16  14  15              |
| 16:25:00 | 13.0 | 6  6  Z |  20  18  20   0* 14  14  13              |
| 16:25:30 | 13.0 | 6  6  Z |  18  17  23   0* 13  13  13              |
| 16:26:00 |  6.3 | 4  4  Z |  18  17  20   0* 15  13  11              |
| 16:26:30 |  8.7 | 5  5  Z |  19  18  21   0* 17  16  11              |
| 16:27:00 |  6.3 | 4  4  Z |  17  18  21   0* 14  18  11              |
| 16:27:30 |  6.3 | 4  4  C |  17  17  22   0* 14  16  12              |
| 16:28:00 |  6.3 | 4  4  Z |  16  17  23   0* 13  16  14              |
| 16:28:30 |  6.3 | 4  4  Z |  15  16  20   0* 17  15  12              |
| 16:29:00 |  6.3 | 4  4  Z |  13  14  20   0* 19  15  12              |
| 16:29:30 | 13.0 | 6  6  Z |  14  13  18   0* 16  18  10              |
| 16:30:00 | 13.0 | 6  6  Z |  18  13  18   0* 15  19  12              |
| 16:30:30 |  8.7 | 5  5  Z |  18  17  17   0* 13  18  15              |
| 16:31:00 |  6.3 | 4  4  Z |  17  18  19   0* 13  19  14              |
| 16:31:30 |  6.3 | 4  4  C |  17  17  22   0* 15  17  13              |
| 16:32:00 |  6.3 | 4  4  Z |  17  17  20   0* 15  16  14              |
| 16:32:30 |  6.3 | 4  4  C |  17  15  23   0* 15  16  13              |
| 16:33:00 |  6.3 | 4  4  C |  15  16  22   0* 12  15  15              |
| 16:33:30 |  6.3 | 4  4  C |  13  17  19   0* 13  13  15              |
| 16:34:00 |  6.3 | 4  4  C |  12  13  23   0* 17  12  12              |
| 16:34:30 |  6.3 | 4  4  C |  11  11  19   0* 18  15  10              |
| 16:35:00 |  4.8 | 3  3  Z |  12  12  14   0* 18  18   9              |
| 16:35:30 |  6.3 | 4  4  Z |  11  11  15   0* 12  18  12              |
| 16:36:00 |  6.3 | 4  4  Z |  12  11  14   0* 12  13  14              |
| 16:36:30 |  6.3 | 4  4  Z |  13  15  16   0* 13  12  13              |
| 16:37:00 | 13.0 | 6  6  Z |  17  14  20   0* 10  15  10              |
| 16:37:30 |  8.7 | 5  5  Z |  20  15  21   0* 14  13  10              |
| 16:38:00 |  6.3 | 4  4  C |  16  19  22   0* 15  13  12              |
| 16:38:30 |  6.3 | 4  4  Z |  14  19  22   0* 15  16  10              |
| 16:39:00 |  6.3 | 4  4  C |  13  14  22   0* 16  16  11              |
| 16:39:30 |  6.3 | 4  4  Z |  13  11  19   0* 15  16  13              |
| 16:40:00 | 13.0 | 6  6  Z |  14  13  16   0* 16  15  13              |
| 16:40:30 | 13.0 | 6  6  Z |  15  15  17   0* 15  15  15              |
| 16:41:00 |  8.7 | 5  5  Z |  17  16  20   0* 11  15  13              |
| 16:41:30 |  8.7 | 5  5  Z |  19  17  20   0* 14  12   9              |
| 16:42:00 | 13.0 | 6  6  Z |  21  20  21   0* 17  12  10              |
| 16:42:30 | 13.0 | 6  6  Z |  17  21  24   0* 16  16  10              |
| 16:43:00 | 13.0 | 6  6  Z |  14  16  24   0* 16  17  11              |
| 16:43:30 | 13.0 | 6  6  Z |  15  15  20   0* 16  18  11              |
| 16:44:00 |  8.7 | 5  5  Z |  16  16  19   0* 15  17  14              |
| 16:44:30 |  4.8 | 3  3  Z |  16  16  18   0* 15  16  16              |
| 16:45:00 |  6.3 | 4  4  C |  20  17  19   0* 14  16  14              |
| 16:45:30 | 13.0 | 6  6  Z |  20  20  24   0* 14  15  12              |
| 16:46:00 | 13.0 | 6  6  Z |  14  19  29   0* 15  14  13              |
| 16:46:30 | 13.0 | 6  6  Z |  10  13  25   0* 15  15  15              |
| 16:47:00 | 13.0 | 6  6  Z |  15   9  17   0* 17  16  13              |
| 16:47:30 | 13.0 | 6  6  Z |  19  18  13   0* 18  17  11              |
| 16:48:00 |  8.7 | 5  5  Z |  17  21  20   0* 15  18  11              |
| 16:48:30 |  8.7 | 5  5  C |  19  17  26   0* 10  17  14              |
| 16:49:00 |  8.7 | 5  5  C |  19  20  24   0* 10  12  16              |
| 16:49:30 |  8.7 | 5  5  C |  16  18  26   0* 14  10  15              |
| 16:50:00 |  8.7 | 5  5  Z |  15  15  24   0* 17  14  10              |
| 16:50:30 | 13.0 | 6  6  Z |  10  13  23   0* 16  15  10              |
| 16:51:00 |  6.3 | 4  4  Z |  12  12  19   0* 13  16  13              |
| 16:51:30 |  6.3 | 4  4  Z |  17  14  15   0* 13  15  14              |
| 16:52:00 |  8.7 | 5  5  Z |  17  17  22   0* 14  15  14              |
| 16:52:30 | 13.0 | 6  6  Z |  15  17  24   0* 15  14  14              |
| 16:53:00 | 13.0 | 6  6  Z |  13  14  21   0* 17  15  15              |
| 16:53:30 |  8.7 | 5  5  Z |  15  14  19   0* 17  16  12              |
| 16:54:00 |  8.7 | 5  5  Z |  19  16  18   0* 16  15  11              |
| 16:54:30 | 13.0 | 6  6  Z |  20  19  20   0* 15  15  13              |
| 16:55:00 | 13.0 | 6  6  Z |  18  19  24   0* 14  14  14              |
| 16:55:30 | 13.0 | 6  6  Z |  15  18  23   0* 17  16  14              |
| 16:56:00 |  8.7 | 5  5  Z |  14  15  21   0* 17  15  14              |
| 16:56:30 |  6.3 | 4  4  C |  18  15  20   0* 17  16  13              |
| 16:57:00 |  8.7 | 5  5  Z |  19  18  21   0* 16  18  15              |
| 16:57:30 |  8.7 | 5  5  Z |  16  18  22   0* 13  17  17              |
| 16:58:00 | 13.0 | 6  6  Z |  13  16  22   0* 14  15  16              |
| 16:58:30 |  6.3 | 4  4  Z |  15  13  21   0* 16  15  14              |
| 16:59:00 |  4.8 | 3  3  Z |  15  14  17   0* 15  17  13              |
| 16:59:30 |  6.3 | 4  4  Z |  14  16  18   0* 13  17  12              |
| 17:00:00 |  8.7 | 5  5  Z |  15  14  20   0* 12  16  11              |
| 17:00:30 | 13.0 | 6  6  Z |  16  13  21   0* 12  14  14              |
| 17:01:00 |  8.7 | 5  5  Z |  18  17  19   0* 16  12  12              |
| 17:01:30 |  6.3 | 4  4  Z |  15  18  20   0* 17  15  10              |
| 17:02:00 |  6.3 | 4  4  Z |  17  14  21   0* 15  16  11              |
| 17:02:30 | 13.0 | 6  6  Z |  18  16  19   0* 16  15  12              |
| 17:03:00 | 13.0 | 6  6  Z |  15  16  21   0* 17  18  14              |
| 17:03:30 |  8.7 | 5  5  Z |  17  16  21   0* 14  18  14              |
| 17:04:00 |  8.7 | 5  5  Z |  17  18  20   0* 13  16  14              |
| 17:04:30 | 13.0 | 6  6  Z |  19  17  21   0* 14  14  14              |
| 17:05:00 |  6.3 | 4  4  Z |  19  18  23   0* 15  14  11              |
| 17:05:30 |  8.7 | 5  5  C |  16  18  24   0* 13  15  11              |
| 17:06:00 |  6.3 | 4  4  C |  15  16  20   0* 13  15  12              |
| 17:06:30 |  6.3 | 4  4  Z |  15  16  20   0* 15  15  12              |
| 17:07:00 |  8.7 | 5  5  C |  15  15  25   0* 14  14  12              |
| 17:07:30 |  8.7 | 5  5  Z |  14  16  30   0* 12  15  12              |
| 17:08:00 |  8.7 | 5  5  Z |  13  16  32   0* 12  13  12              |
| 17:08:30 |  8.7 | 5  5  Z |  14  13  31   0* 13  12  12              |
| 17:09:00 | 13.0 | 6  6  Z |  17  16  31   0* 15  13  11              |
| 17:09:30 | 13.0 | 6  6  Z |  13  17  31   0* 17  13  11              |
| 17:10:00 |  8.7 | 5  5  Z |  13  14  29   0* 15  16  10              |
| 17:10:30 | 13.0 | 6  6  Z |  15  14  29   0* 14  16   9              |
| 17:11:00 | 13.0 | 6  6  Z |  15  16  39   0* 14  14  12              |
| 17:11:30 | 13.0 | 6  6  Z |  16  18  47   0* 13  15  12              |
| 17:12:00 |  8.7 | 5  5  Z |  17  21  40   0* 13  14  11              |
| 17:12:30 | 13.0 | 6  6  Z |  18  32  28   0* 12  14  12              |
| 17:13:00 | 13.0 | 6  6  Z |  20  38  23   0* 13  12  14              |
| 17:13:30 | 13.0 | 6  6  Z |  22  30  24   0* 15  14  12              |
| 17:14:00 | 13.0 | 6  6  Z |  33  22  25   0* 13  17  11              |
| 17:14:30 | 13.0 | 6  6  Z |  40  19  22   0* 13  16  13              |
| 17:15:00 |  8.7 | 5  5  C |  29  20  21   0* 16  12  15              |
| 17:15:30 |  6.3 | 4  4  Z |  21  19  22   0* 15  14  12              |
| 17:16:00 |  6.3 | 4  4  C |  20  18  21   0* 13  16  11              |
| 17:16:30 |  6.3 | 4  4  Z |  23  18  23   0* 13  14  14              |
| 17:17:00 |  8.7 | 5  5  C |  25  21  29   0* 13  15  14              |
| 17:17:30 |  8.7 | 5  5  C |  20  25  34   0* 13  15  11              |
| 17:18:00 |  8.7 | 5  5  C |  17  31  39   0* 14  14  13              |
| 17:18:30 | 13.0 | 6  6  C |  17  40  41   0* 14  14  14              |
| 17:19:00 | 13.0 | 6  6  C |  16  45  38   0* 15  14  12              |
| 17:19:30 |  8.7 | 5  5  Z |  20  37  38   0* 15  15  11              |
| 17:20:00 | 13.0 | 6  6  Z |  28  27  37   0* 12  15  10              |
| 17:20:30 | 13.0 | 6  6  Z |  29  25  35   0* 11  14  11              |
| 17:21:00 |  8.7 | 5  5  C |  30  23  36   0* 12  13  11              |
| 17:21:30 |  8.7 | 5  5  C |  28  27  33   0* 12  12  11              |
| 17:22:00 |  8.7 | 5  5  C |  28  33  34   0* 14  11  11              |
